Date;Company;Title;Location;Description;Level;Type;Function;Industry;Link
2023-04-13;SIGMATECH;Data Architecture & Modelling;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;PT Bungasari Flour Mills Indonesia;Business Analyst Staff;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-31;Widya Edu;Human Capital and General Affair;Yogyakarta, Yogyakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-13;PT. Serasi Autoraya;IT Security Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-14;SourceSage;Customer Service Support (JKT Indonesia Onsite);Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-11;Kamoro Maxima Integra;Data Analyst;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-18;Asuransi Astra;Risk Management Staff;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-20;Female Daily Network;Community Intern;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-14;PT Astra Digital Arta (AstraPay);Human Capital & General Services Staff;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-30;WireHire;Food Scientist;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-16;PT. Chakra Giri Energi Indonesia;Data Scientist;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;SIGMATECH;IT Data Konsolidasi - Banking;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-13;Hypefast;Data Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;IRANDRA FLORIST;Data Analyst;Yogyakarta, Yogyakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Bukalapak;Merchandising Intern - AlloFresh;Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-24;PT Prakasa Makmur Kencana;Onboarding Specialist;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-22;Amar Bank;MIS (Management Information System) & Data Analytics;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Great Giant Foods;Personal Admin Intern;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-10;Astra Financial;Data Quality;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-18;Great Giant Foods;Warehouse Staff - Cikupa;Tangerang, Banten, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-08;Halodoc;Senior Business Intelligence Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-06;Halodoc;Head of Business Operations;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Great Giant Foods;Personnel Administration Officer;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-21;Desty Indonesia;Data Scientist;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-16;KB Insurance Indonesia;Management Trainee IT;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-11;Alterra Indonesia;Business Development Intern;Jakarta Selatan, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-31;Asuransi Astra;IT Business Information;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
